,id,device_id,active_power,direct_power,charge_capacity,date_time,T,U,Ff,RRR,DD_WE,DD_NS,Po(p),POA,difference,cc_diff,active_power_b,date_time_b,T_b,U_b,Ff_b,RRR_b,DD_WE_b,DD_NS_b,Po(p)_b,POA_b
693,36686,9,3.95,4.37,2.2,2023-10-07 08:00:00,17.9,95.0,1.0,16.0,-1,0,1004.32,458.18,0 days 03:00:00,2.2,0.0,2023-10-07 05:00:00,17.6,95.0,2.0,8.0,-1.0,1.0,1002.87,0.0
694,36687,10,3.56,3.92,2.1,2023-10-07 08:00:00,17.9,95.0,1.0,16.0,-1,0,1004.32,458.18,0 days 03:00:00,2.1,0.0,2023-10-07 05:00:00,17.6,95.0,2.0,8.0,-1.0,1.0,1002.87,0.0
700,36893,6,0.0,0.0,367.8,2023-12-11 20:00:00,18.0,88.0,3.0,0.0,1,1,1004.72,0.0,0 days 03:00:00,0.1,1.04,2023-12-11 17:00:00,19.7,82.0,4.0,0.0,1.0,0.0,1001.15,1.25
701,36894,7,0.0,0.0,371.2,2023-12-11 20:00:00,18.0,88.0,3.0,0.0,1,1,1004.72,0.0,0 days 03:00:00,0.1,0.96,2023-12-11 17:00:00,19.7,82.0,4.0,0.0,1.0,0.0,1001.15,1.25
702,36895,8,0.0,0.0,352.5,2023-12-11 20:00:00,18.0,88.0,3.0,0.0,1,1,1004.72,0.0,0 days 03:00:00,0.0,0.76,2023-12-11 17:00:00,19.7,82.0,4.0,0.0,1.0,0.0,1001.15,1.25
703,36896,9,0.0,0.0,442.3,2023-12-11 20:00:00,18.0,88.0,3.0,0.0,1,1,1004.72,0.0,0 days 03:00:00,0.1,0.87,2023-12-11 17:00:00,19.7,82.0,4.0,0.0,1.0,0.0,1001.15,1.25
704,36897,10,0.0,0.0,318.2,2023-12-11 20:00:00,18.0,88.0,3.0,0.0,1,1,1004.72,0.0,0 days 03:00:00,0.1,0.82,2023-12-11 17:00:00,19.7,82.0,4.0,0.0,1.0,0.0,1001.15,1.25
710,37253,6,2.05,2.54,0.4,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1,0,1009.21,354.85,0 days 03:00:00,0.4,0.0,2023-12-12 05:00:00,13.0,89.0,3.0,0.0,1.0,0.0,1006.7,0.0
711,37254,7,2.64,2.94,0.5,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1,0,1009.21,354.85,0 days 03:00:00,0.5,0.0,2023-12-12 05:00:00,13.0,89.0,3.0,0.0,1.0,0.0,1006.7,0.0
712,37255,8,2.07,2.43,0.4,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1,0,1009.21,354.85,0 days 03:00:00,0.4,0.0,2023-12-12 05:00:00,13.0,89.0,3.0,0.0,1.0,0.0,1006.7,0.0
713,37256,9,2.95,3.34,0.5,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1,0,1009.21,354.85,0 days 03:00:00,0.5,0.0,2023-12-12 05:00:00,13.0,89.0,3.0,0.0,1.0,0.0,1006.7,0.0
714,37257,10,2.08,2.43,0.5,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1,0,1009.21,354.85,0 days 03:00:00,0.5,0.0,2023-12-12 05:00:00,13.0,89.0,3.0,0.0,1.0,0.0,1006.7,0.0
715,37343,6,21.66,21.98,25.2,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1,-1,1010.27,881.82,0 days 03:00:00,24.8,2.05,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1.0,0.0,1009.21,354.85
716,37344,7,22.94,23.28,25.9,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1,-1,1010.27,881.82,0 days 03:00:00,25.4,2.64,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1.0,0.0,1009.21,354.85
717,37345,8,21.08,21.49,24.9,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1,-1,1010.27,881.82,0 days 03:00:00,24.5,2.07,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1.0,0.0,1009.21,354.85
718,37346,9,24.02,24.41,27.4,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1,-1,1010.27,881.82,0 days 03:00:00,26.9,2.95,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1.0,0.0,1009.21,354.85
719,37347,10,21.42,21.73,24.8,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1,-1,1010.27,881.82,0 days 03:00:00,24.3,2.08,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1.0,0.0,1009.21,354.85
720,37433,6,22.0,22.36,139.3,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1,-1,1008.82,727.92,0 days 03:00:00,114.1,21.66,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1.0,-1.0,1010.27,881.82
721,37434,7,21.76,22.07,140.2,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1,-1,1008.82,727.92,0 days 03:00:00,114.3,22.94,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1.0,-1.0,1010.27,881.82
722,37435,8,23.7,24.04,137.7,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1,-1,1008.82,727.92,0 days 03:00:00,112.8,21.08,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1.0,-1.0,1010.27,881.82
723,37436,9,23.46,23.87,154.0,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1,-1,1008.82,727.92,0 days 03:00:00,126.6,24.02,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1.0,-1.0,1010.27,881.82
724,37437,10,23.34,23.68,133.3,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1,-1,1008.82,727.92,0 days 03:00:00,108.5,21.42,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1.0,-1.0,1010.27,881.82
725,37523,6,0.03,0.55,170.9,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1,0,1010.01,1.41,0 days 03:00:00,31.6,22.0,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1.0,-1.0,1008.82,727.92
726,37524,7,0.05,0.28,171.8,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1,0,1010.01,1.41,0 days 03:00:00,31.6,21.76,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1.0,-1.0,1008.82,727.92
727,37525,8,0.03,0.41,169.3,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1,0,1010.01,1.41,0 days 03:00:00,31.6,23.7,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1.0,-1.0,1008.82,727.92
728,37526,9,0.06,0.48,187.8,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1,0,1010.01,1.41,0 days 03:00:00,33.8,23.46,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1.0,-1.0,1008.82,727.92
729,37527,10,0.0,0.35,165.6,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1,0,1010.01,1.41,0 days 03:00:00,32.3,23.34,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1.0,-1.0,1008.82,727.92
730,37613,6,0.0,0.0,170.9,2023-12-12 20:00:00,12.8,69.0,4.0,0.0,1,1,1011.86,0.0,0 days 03:00:00,0.0,0.03,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1.0,0.0,1010.01,1.41
731,37614,7,0.0,0.0,171.8,2023-12-12 20:00:00,12.8,69.0,4.0,0.0,1,1,1011.86,0.0,0 days 03:00:00,0.0,0.05,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1.0,0.0,1010.01,1.41
732,37615,8,0.0,0.0,169.3,2023-12-12 20:00:00,12.8,69.0,4.0,0.0,1,1,1011.86,0.0,0 days 03:00:00,0.0,0.03,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1.0,0.0,1010.01,1.41
733,37616,9,0.0,0.0,187.8,2023-12-12 20:00:00,12.8,69.0,4.0,0.0,1,1,1011.86,0.0,0 days 03:00:00,0.0,0.06,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1.0,0.0,1010.01,1.41
734,37617,10,0.0,0.0,165.6,2023-12-12 20:00:00,12.8,69.0,4.0,0.0,1,1,1011.86,0.0,0 days 03:00:00,0.0,0.0,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1.0,0.0,1010.01,1.41
740,37973,6,4.9,5.22,2.2,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1,1,1013.71,352.32,0 days 03:00:00,2.2,0.0,2023-12-13 05:00:00,9.9,77.0,2.0,0.0,1.0,0.0,1012.26,0.0
741,37974,7,5.06,5.31,2.3,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1,1,1013.71,352.32,0 days 03:00:00,2.3,0.0,2023-12-13 05:00:00,9.9,77.0,2.0,0.0,1.0,0.0,1012.26,0.0
742,37975,8,4.82,5.22,2.1,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1,1,1013.71,352.32,0 days 03:00:00,2.1,0.0,2023-12-13 05:00:00,9.9,77.0,2.0,0.0,1.0,0.0,1012.26,0.0
743,37976,9,5.38,5.71,2.4,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1,1,1013.71,352.32,0 days 03:00:00,2.4,0.0,2023-12-13 05:00:00,9.9,77.0,2.0,0.0,1.0,0.0,1012.26,0.0
744,37977,10,4.95,5.2,2.2,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1,1,1013.71,352.32,0 days 03:00:00,2.2,0.0,2023-12-13 05:00:00,9.9,77.0,2.0,0.0,1.0,0.0,1012.26,0.0
745,38063,6,24.23,24.57,45.4,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1,-1,1013.18,880.98,0 days 03:00:00,43.2,4.9,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1.0,1.0,1013.71,352.32
746,38064,7,22.7,23.08,44.7,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1,-1,1013.18,880.98,0 days 03:00:00,42.4,5.06,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1.0,1.0,1013.71,352.32
747,38065,8,23.47,23.81,45.0,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1,-1,1013.18,880.98,0 days 03:00:00,42.9,4.82,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1.0,1.0,1013.71,352.32
748,38066,9,24.56,24.91,48.2,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1,-1,1013.18,880.98,0 days 03:00:00,45.8,5.38,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1.0,1.0,1013.71,352.32
749,38067,10,23.67,24.01,45.4,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1,-1,1013.18,880.98,0 days 03:00:00,43.2,4.95,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1.0,1.0,1013.71,352.32
750,38153,6,30.71,31.11,143.0,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1,-1,1010.14,728.92,0 days 03:00:00,97.6,24.23,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1.0,-1.0,1013.18,880.98
751,38154,7,30.11,30.51,144.5,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1,-1,1010.14,728.92,0 days 03:00:00,99.8,22.7,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1.0,-1.0,1013.18,880.98
752,38155,8,27.93,28.33,144.0,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1,-1,1010.14,728.92,0 days 03:00:00,99.0,23.47,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1.0,-1.0,1013.18,880.98
753,38156,9,33.43,33.89,158.0,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1,-1,1010.14,728.92,0 days 03:00:00,109.8,24.56,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1.0,-1.0,1013.18,880.98
754,38157,10,27.65,28.01,143.3,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1,-1,1010.14,728.92,0 days 03:00:00,97.9,23.67,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1.0,-1.0,1013.18,880.98
755,38243,6,0.66,1.26,189.2,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0,0,1009.48,1.6,0 days 03:00:00,46.2,30.71,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1.0,-1.0,1010.14,728.92
756,38244,7,0.62,0.95,190.2,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0,0,1009.48,1.6,0 days 03:00:00,45.7,30.11,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1.0,-1.0,1010.14,728.92
757,38245,8,0.77,1.23,185.1,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0,0,1009.48,1.6,0 days 03:00:00,41.1,27.93,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1.0,-1.0,1010.14,728.92
758,38246,9,0.73,1.23,208.4,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0,0,1009.48,1.6,0 days 03:00:00,50.4,33.43,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1.0,-1.0,1010.14,728.92
759,38247,10,0.8,1.31,187.9,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0,0,1009.48,1.6,0 days 03:00:00,44.6,27.65,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1.0,-1.0,1010.14,728.92
760,38333,6,0.0,0.0,189.2,2023-12-13 20:00:00,15.5,72.0,0.0,0.0,0,0,1010.27,0.0,0 days 03:00:00,0.0,0.66,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0.0,0.0,1009.48,1.6
761,38334,7,0.0,0.0,190.3,2023-12-13 20:00:00,15.5,72.0,0.0,0.0,0,0,1010.27,0.0,0 days 03:00:00,0.1,0.62,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0.0,0.0,1009.48,1.6
762,38335,8,0.0,0.0,185.2,2023-12-13 20:00:00,15.5,72.0,0.0,0.0,0,0,1010.27,0.0,0 days 03:00:00,0.1,0.77,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0.0,0.0,1009.48,1.6
763,38336,9,0.0,0.0,208.5,2023-12-13 20:00:00,15.5,72.0,0.0,0.0,0,0,1010.27,0.0,0 days 03:00:00,0.1,0.73,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0.0,0.0,1009.48,1.6
764,38337,10,0.0,0.0,188.0,2023-12-13 20:00:00,15.5,72.0,0.0,0.0,0,0,1010.27,0.0,0 days 03:00:00,0.1,0.8,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0.0,0.0,1009.48,1.6
770,38693,6,17.94,18.24,6.2,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1,0,1009.08,349.83,0 days 03:00:00,6.2,0.0,2023-12-14 05:00:00,15.3,81.0,1.0,0.0,-1.0,-1.0,1008.42,0.0
771,38694,7,18.57,19.01,6.6,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1,0,1009.08,349.83,0 days 03:00:00,6.6,0.0,2023-12-14 05:00:00,15.3,81.0,1.0,0.0,-1.0,-1.0,1008.42,0.0
772,38695,8,24.38,24.76,7.3,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1,0,1009.08,349.83,0 days 03:00:00,7.3,0.0,2023-12-14 05:00:00,15.3,81.0,1.0,0.0,-1.0,-1.0,1008.42,0.0
773,38696,9,22.01,22.44,8.0,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1,0,1009.08,349.83,0 days 03:00:00,8.0,0.0,2023-12-14 05:00:00,15.3,81.0,1.0,0.0,-1.0,-1.0,1008.42,0.0
774,38697,10,10.89,11.2,5.0,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1,0,1009.08,349.83,0 days 03:00:00,5.0,0.0,2023-12-14 05:00:00,15.3,81.0,1.0,0.0,-1.0,-1.0,1008.42,0.0
775,38783,6,28.92,29.31,71.9,2023-12-14 11:00:00,20.6,69.0,2.0,0.0,-1,0,1008.69,880.22,0 days 03:00:00,65.7,17.94,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1.0,0.0,1009.08,349.83
776,38784,7,29.26,29.65,73.1,2023-12-14 11:00:00,20.6,69.0,2.0,0.0,-1,0,1008.69,880.22,0 days 03:00:00,66.5,18.57,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1.0,0.0,1009.08,349.83
777,38785,8,29.62,30.02,71.7,2023-12-14 11:00:00,20.6,69.0,2.0,0.0,-1,0,1008.69,880.22,0 days 03:00:00,64.4,24.38,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1.0,0.0,1009.08,349.83
778,38786,9,32.88,33.32,82.1,2023-12-14 11:00:00,20.6,69.0,2.0,0.0,-1,0,1008.69,880.22,0 days 03:00:00,74.1,22.01,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1.0,0.0,1009.08,349.83
779,38787,10,27.77,28.14,67.6,2023-12-14 11:00:00,20.6,69.0,2.0,0.0,-1,0,1008.69,880.22,0 days 03:00:00,62.6,10.89,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1.0,0.0,1009.08,349.83
780,38873,6,50.57,51.18,196.9,2023-12-14 14:00:00,24.3,63.0,3.0,0.0,1,0,1005.25,730.01,0 days 03:00:00,125.0,28.92,2023-12-14 11:00:00,20.6,69.0,2.0,0.0,-1.0,0.0,1008.69,880.22
781,38874,7,51.47,52.11,196.8,2023-12-14 14:00:00,24.3,63.0,3.0,0.0,1,0,1005.25,730.01,0 days 03:00:00,123.7,29.26,2023-12-14 11:00:00,20.6,69.0,2.0,0.0,-1.0,0.0,1008.69,880.22
782,38875,8,47.12,47.9,195.2,2023-12-14 14:00:00,24.3,63.0,3.0,0.0,1,0,1005.25,730.01,0 days 03:00:00,123.5,29.62,2023-12-14 11:00:00,20.6,69.0,2.0,0.0,-1.0,0.0,1008.69,880.22
783,38876,9,59.6,60.4,225.8,2023-12-14 14:00:00,24.3,63.0,3.0,0.0,1,0,1005.25,730.01,0 days 03:00:00,143.7,32.88,2023-12-14 11:00:00,20.6,69.0,2.0,0.0,-1.0,0.0,1008.69,880.22
784,38877,10,46.43,47.02,183.6,2023-12-14 14:00:00,24.3,63.0,3.0,0.0,1,0,1005.25,730.01,0 days 03:00:00,116.0,27.77,2023-12-14 11:00:00,20.6,69.0,2.0,0.0,-1.0,0.0,1008.69,880.22
785,38963,6,0.61,0.91,263.6,2023-12-14 17:00:00,20.4,84.0,2.0,0.0,1,1,1004.72,1.83,0 days 03:00:00,66.7,50.57,2023-12-14 14:00:00,24.3,63.0,3.0,0.0,1.0,0.0,1005.25,730.01
786,38964,7,0.59,0.75,266.1,2023-12-14 17:00:00,20.4,84.0,2.0,0.0,1,1,1004.72,1.83,0 days 03:00:00,69.3,51.47,2023-12-14 14:00:00,24.3,63.0,3.0,0.0,1.0,0.0,1005.25,730.01
787,38965,8,0.55,0.69,247.4,2023-12-14 17:00:00,20.4,84.0,2.0,0.0,1,1,1004.72,1.83,0 days 03:00:00,52.2,47.12,2023-12-14 14:00:00,24.3,63.0,3.0,0.0,1.0,0.0,1005.25,730.01
788,38966,9,0.66,1.18,302.1,2023-12-14 17:00:00,20.4,84.0,2.0,0.0,1,1,1004.72,1.83,0 days 03:00:00,76.3,59.6,2023-12-14 14:00:00,24.3,63.0,3.0,0.0,1.0,0.0,1005.25,730.01
789,38967,10,0.51,0.83,247.8,2023-12-14 17:00:00,20.4,84.0,2.0,0.0,1,1,1004.72,1.83,0 days 03:00:00,64.2,46.43,2023-12-14 14:00:00,24.3,63.0,3.0,0.0,1.0,0.0,1005.25,730.01
790,39053,6,0.0,0.0,263.6,2023-12-14 20:00:00,18.2,91.0,1.0,0.0,1,1,1005.38,0.0,0 days 03:00:00,0.0,0.61,2023-12-14 17:00:00,20.4,84.0,2.0,0.0,1.0,1.0,1004.72,1.83
791,39054,7,0.0,0.0,266.2,2023-12-14 20:00:00,18.2,91.0,1.0,0.0,1,1,1005.38,0.0,0 days 03:00:00,0.1,0.59,2023-12-14 17:00:00,20.4,84.0,2.0,0.0,1.0,1.0,1004.72,1.83
792,39055,8,0.0,0.0,247.4,2023-12-14 20:00:00,18.2,91.0,1.0,0.0,1,1,1005.38,0.0,0 days 03:00:00,0.0,0.55,2023-12-14 17:00:00,20.4,84.0,2.0,0.0,1.0,1.0,1004.72,1.83
793,39056,9,0.0,0.0,302.2,2023-12-14 20:00:00,18.2,91.0,1.0,0.0,1,1,1005.38,0.0,0 days 03:00:00,0.1,0.66,2023-12-14 17:00:00,20.4,84.0,2.0,0.0,1.0,1.0,1004.72,1.83
794,39057,10,0.0,0.0,247.9,2023-12-14 20:00:00,18.2,91.0,1.0,0.0,1,1,1005.38,0.0,0 days 03:00:00,0.1,0.51,2023-12-14 17:00:00,20.4,84.0,2.0,0.0,1.0,1.0,1004.72,1.83
800,39413,6,3.04,3.38,1.4,2023-12-15 08:00:00,17.0,99.0,1.0,0.0,-1,0,1003.53,347.4,0 days 03:00:00,1.4,0.0,2023-12-15 05:00:00,16.8,98.0,1.0,0.0,-1.0,0.0,1002.34,0.0
801,39414,7,2.99,3.35,1.5,2023-12-15 08:00:00,17.0,99.0,1.0,0.0,-1,0,1003.53,347.4,0 days 03:00:00,1.5,0.0,2023-12-15 05:00:00,16.8,98.0,1.0,0.0,-1.0,0.0,1002.34,0.0
802,39415,8,3.21,3.46,1.4,2023-12-15 08:00:00,17.0,99.0,1.0,0.0,-1,0,1003.53,347.4,0 days 03:00:00,1.4,0.0,2023-12-15 05:00:00,16.8,98.0,1.0,0.0,-1.0,0.0,1002.34,0.0
803,39416,9,3.54,4.06,1.7,2023-12-15 08:00:00,17.0,99.0,1.0,0.0,-1,0,1003.53,347.4,0 days 03:00:00,1.7,0.0,2023-12-15 05:00:00,16.8,98.0,1.0,0.0,-1.0,0.0,1002.34,0.0
804,39417,10,3.44,3.66,1.5,2023-12-15 08:00:00,17.0,99.0,1.0,0.0,-1,0,1003.53,347.4,0 days 03:00:00,1.5,0.0,2023-12-15 05:00:00,16.8,98.0,1.0,0.0,-1.0,0.0,1002.34,0.0
805,39503,6,21.32,21.62,39.2,2023-12-15 11:00:00,18.3,97.0,1.0,0.0,0,-1,1002.74,879.53,0 days 03:00:00,37.8,3.04,2023-12-15 08:00:00,17.0,99.0,1.0,0.0,-1.0,0.0,1003.53,347.4
806,39504,7,21.71,22.1,39.2,2023-12-15 11:00:00,18.3,97.0,1.0,0.0,0,-1,1002.74,879.53,0 days 03:00:00,37.7,2.99,2023-12-15 08:00:00,17.0,99.0,1.0,0.0,-1.0,0.0,1003.53,347.4
807,39505,8,22.78,23.11,39.3,2023-12-15 11:00:00,18.3,97.0,1.0,0.0,0,-1,1002.74,879.53,0 days 03:00:00,37.9,3.21,2023-12-15 08:00:00,17.0,99.0,1.0,0.0,-1.0,0.0,1003.53,347.4
808,39506,9,24.79,25.12,42.1,2023-12-15 11:00:00,18.3,97.0,1.0,0.0,0,-1,1002.74,879.53,0 days 03:00:00,40.4,3.54,2023-12-15 08:00:00,17.0,99.0,1.0,0.0,-1.0,0.0,1003.53,347.4
809,39507,10,24.71,25.04,40.9,2023-12-15 11:00:00,18.3,97.0,1.0,0.0,0,-1,1002.74,879.53,0 days 03:00:00,39.4,3.44,2023-12-15 08:00:00,17.0,99.0,1.0,0.0,-1.0,0.0,1003.53,347.4
810,39593,6,26.59,26.94,126.5,2023-12-15 14:00:00,20.5,84.0,3.0,0.0,1,0,1000.49,731.19,0 days 03:00:00,87.3,21.32,2023-12-15 11:00:00,18.3,97.0,1.0,0.0,0.0,-1.0,1002.74,879.53
811,39594,7,26.38,26.72,127.1,2023-12-15 14:00:00,20.5,84.0,3.0,0.0,1,0,1000.49,731.19,0 days 03:00:00,87.9,21.71,2023-12-15 11:00:00,18.3,97.0,1.0,0.0,0.0,-1.0,1002.74,879.53
812,39595,8,25.97,26.32,126.5,2023-12-15 14:00:00,20.5,84.0,3.0,0.0,1,0,1000.49,731.19,0 days 03:00:00,87.2,22.78,2023-12-15 11:00:00,18.3,97.0,1.0,0.0,0.0,-1.0,1002.74,879.53
813,39596,9,25.63,25.97,136.5,2023-12-15 14:00:00,20.5,84.0,3.0,0.0,1,0,1000.49,731.19,0 days 03:00:00,94.4,24.79,2023-12-15 11:00:00,18.3,97.0,1.0,0.0,0.0,-1.0,1002.74,879.53
814,39597,10,24.18,24.57,128.4,2023-12-15 14:00:00,20.5,84.0,3.0,0.0,1,0,1000.49,731.19,0 days 03:00:00,87.5,24.71,2023-12-15 11:00:00,18.3,97.0,1.0,0.0,0.0,-1.0,1002.74,879.53
815,39683,6,0.0,0.0,143.8,2023-12-15 17:00:00,16.8,94.0,4.0,0.0,1,0,1003.53,2.09,0 days 03:00:00,17.3,26.59,2023-12-15 14:00:00,20.5,84.0,3.0,0.0,1.0,0.0,1000.49,731.19
816,39684,7,0.0,0.0,144.8,2023-12-15 17:00:00,16.8,94.0,4.0,0.0,1,0,1003.53,2.09,0 days 03:00:00,17.7,26.38,2023-12-15 14:00:00,20.5,84.0,3.0,0.0,1.0,0.0,1000.49,731.19
817,39685,8,0.0,0.13,143.8,2023-12-15 17:00:00,16.8,94.0,4.0,0.0,1,0,1003.53,2.09,0 days 03:00:00,17.3,25.97,2023-12-15 14:00:00,20.5,84.0,3.0,0.0,1.0,0.0,1000.49,731.19
818,39686,9,0.0,0.07,154.8,2023-12-15 17:00:00,16.8,94.0,4.0,0.0,1,0,1003.53,2.09,0 days 03:00:00,18.3,25.63,2023-12-15 14:00:00,20.5,84.0,3.0,0.0,1.0,0.0,1000.49,731.19
819,39687,10,0.0,0.07,144.9,2023-12-15 17:00:00,16.8,94.0,4.0,0.0,1,0,1003.53,2.09,0 days 03:00:00,16.5,24.18,2023-12-15 14:00:00,20.5,84.0,3.0,0.0,1.0,0.0,1000.49,731.19
820,39773,6,0.0,0.0,143.8,2023-12-15 20:00:00,13.5,97.0,4.0,0.4,1,0,1006.97,0.0,0 days 03:00:00,0.0,0.0,2023-12-15 17:00:00,16.8,94.0,4.0,0.0,1.0,0.0,1003.53,2.09
821,39774,7,0.0,0.0,144.8,2023-12-15 20:00:00,13.5,97.0,4.0,0.4,1,0,1006.97,0.0,0 days 03:00:00,0.0,0.0,2023-12-15 17:00:00,16.8,94.0,4.0,0.0,1.0,0.0,1003.53,2.09
822,39775,8,0.0,0.0,143.8,2023-12-15 20:00:00,13.5,97.0,4.0,0.4,1,0,1006.97,0.0,0 days 03:00:00,0.0,0.0,2023-12-15 17:00:00,16.8,94.0,4.0,0.0,1.0,0.0,1003.53,2.09
823,39776,9,0.0,0.0,154.8,2023-12-15 20:00:00,13.5,97.0,4.0,0.4,1,0,1006.97,0.0,0 days 03:00:00,0.0,0.0,2023-12-15 17:00:00,16.8,94.0,4.0,0.0,1.0,0.0,1003.53,2.09
824,39777,10,0.0,0.0,144.9,2023-12-15 20:00:00,13.5,97.0,4.0,0.4,1,0,1006.97,0.0,0 days 03:00:00,0.0,0.0,2023-12-15 17:00:00,16.8,94.0,4.0,0.0,1.0,0.0,1003.53,2.09
830,40133,6,5.19,5.74,1.8,2023-12-16 08:00:00,6.3,86.0,3.0,10.0,0,1,1015.03,345.17,0 days 03:00:00,1.8,0.0,2023-12-16 05:00:00,7.0,81.0,2.0,7.0,-1.0,1.0,1013.05,0.0
831,40134,7,5.16,5.55,1.7,2023-12-16 08:00:00,6.3,86.0,3.0,10.0,0,1,1015.03,345.17,0 days 03:00:00,1.7,0.0,2023-12-16 05:00:00,7.0,81.0,2.0,7.0,-1.0,1.0,1013.05,0.0
