,id,device_id,active_power,direct_power,charge_capacity,date_time,T,U,Ff,RRR,DD_WE,DD_NS,Po(p),POA,difference,cc_diff,active_power_b,date_time_b,T_b,U_b,Ff_b,RRR_b,DD_WE_b,DD_NS_b,Po(p)_b,POA_b
644,35427,10,7.82,8.05,108.1,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1,1,1000.62,781.9093840402868,0 days 03:00:00,49.199999999999996,12.77,2023-10-05 11:00:00,25.7,50.0,2.0,0.0,1.0,1.0,1002.08,954.7916804473424
645,35513,6,2.47,2.62,124.2,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0,1,1001.28,73.68506867016546,0 days 03:00:00,18.5,8.21,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1.0,1.0,1000.62,781.9093840402868
646,35514,7,2.78,3.05,124.9,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0,1,1001.28,73.68506867016546,0 days 03:00:00,18.60000000000001,7.71,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1.0,1.0,1000.62,781.9093840402868
647,35515,8,2.88,3.26,124.4,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0,1,1001.28,73.68506867016546,0 days 03:00:00,18.700000000000003,7.96,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1.0,1.0,1000.62,781.9093840402868
648,35516,9,2.75,3.21,128.1,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0,1,1001.28,73.68506867016546,0 days 03:00:00,19.299999999999997,9.32,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1.0,1.0,1000.62,781.9093840402868
649,35517,10,2.42,2.68,127.4,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0,1,1001.28,73.68506867016546,0 days 03:00:00,19.30000000000001,7.82,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1.0,1.0,1000.62,781.9093840402868
650,35603,6,0.0,0.0,124.9,2023-10-05 20:00:00,23.1,62.0,4.0,0.2,1,1,1002.87,0.0,0 days 03:00:00,0.7000000000000028,2.47,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0.0,1.0,1001.28,73.68506867016546
651,35604,7,0.0,0.0,125.7,2023-10-05 20:00:00,23.1,62.0,4.0,0.2,1,1,1002.87,0.0,0 days 03:00:00,0.7999999999999972,2.78,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0.0,1.0,1001.28,73.68506867016546
652,35605,8,0.0,0.0,125.3,2023-10-05 20:00:00,23.1,62.0,4.0,0.2,1,1,1002.87,0.0,0 days 03:00:00,0.8999999999999915,2.88,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0.0,1.0,1001.28,73.68506867016546
653,35606,9,0.0,0.0,129.0,2023-10-05 20:00:00,23.1,62.0,4.0,0.2,1,1,1002.87,0.0,0 days 03:00:00,0.9000000000000057,2.75,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0.0,1.0,1001.28,73.68506867016546
654,35607,10,0.0,0.0,128.1,2023-10-05 20:00:00,23.1,62.0,4.0,0.2,1,1,1002.87,0.0,0 days 03:00:00,0.6999999999999886,2.42,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0.0,1.0,1001.28,73.68506867016546
660,35963,6,4.18,4.48,3.7,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1,1,1004.59,457.8018203438487,0 days 03:00:00,3.7,0.0,2023-10-06 05:00:00,20.6,68.0,3.0,0.0,0.0,1.0,1002.87,0.0
661,35964,7,4.25,4.56,3.9,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1,1,1004.59,457.8018203438487,0 days 03:00:00,3.9,0.0,2023-10-06 05:00:00,20.6,68.0,3.0,0.0,0.0,1.0,1002.87,0.0
662,35965,8,4.18,4.5,3.8,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1,1,1004.59,457.8018203438487,0 days 03:00:00,3.8,0.0,2023-10-06 05:00:00,20.6,68.0,3.0,0.0,0.0,1.0,1002.87,0.0
663,35966,9,4.35,4.69,3.9,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1,1,1004.59,457.8018203438487,0 days 03:00:00,3.9,0.0,2023-10-06 05:00:00,20.6,68.0,3.0,0.0,0.0,1.0,1002.87,0.0
664,35967,10,4.29,4.56,3.9,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1,1,1004.59,457.8018203438487,0 days 03:00:00,3.9,0.0,2023-10-06 05:00:00,20.6,68.0,3.0,0.0,0.0,1.0,1002.87,0.0
665,36053,6,17.16,17.42,58.6,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0,1,1004.59,954.8961986223696,0 days 03:00:00,54.9,4.18,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1.0,1.0,1004.59,457.8018203438487
666,36054,7,16.11,16.37,59.6,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0,1,1004.59,954.8961986223696,0 days 03:00:00,55.7,4.25,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1.0,1.0,1004.59,457.8018203438487
667,36055,8,15.96,16.28,59.3,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0,1,1004.59,954.8961986223696,0 days 03:00:00,55.5,4.18,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1.0,1.0,1004.59,457.8018203438487
668,36056,9,17.23,17.51,62.4,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0,1,1004.59,954.8961986223696,0 days 03:00:00,58.5,4.35,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1.0,1.0,1004.59,457.8018203438487
669,36057,10,15.4,15.71,59.1,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0,1,1004.59,954.8961986223696,0 days 03:00:00,55.2,4.29,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1.0,1.0,1004.59,457.8018203438487
670,36143,6,12.92,13.16,109.5,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1,1,1002.47,780.6904463648792,0 days 03:00:00,50.9,17.16,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0.0,1.0,1004.59,954.8961986223696
671,36144,7,13.23,13.56,110.1,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1,1,1002.47,780.6904463648792,0 days 03:00:00,50.49999999999999,16.11,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0.0,1.0,1004.59,954.8961986223696
672,36145,8,13.15,13.4,110.6,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1,1,1002.47,780.6904463648792,0 days 03:00:00,51.3,15.96,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0.0,1.0,1004.59,954.8961986223696
673,36146,9,13.83,14.26,117.1,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1,1,1002.47,780.6904463648792,0 days 03:00:00,54.699999999999996,17.23,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0.0,1.0,1004.59,954.8961986223696
674,36147,10,13.69,13.95,109.7,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1,1,1002.47,780.6904463648792,0 days 03:00:00,50.6,15.4,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0.0,1.0,1004.59,954.8961986223696
675,36233,6,3.3,3.63,134.6,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0,1,1002.74,70.70365623557258,0 days 03:00:00,25.099999999999994,12.92,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1.0,1.0,1002.47,780.6904463648792
676,36234,7,3.49,3.93,135.5,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0,1,1002.74,70.70365623557258,0 days 03:00:00,25.400000000000006,13.23,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1.0,1.0,1002.47,780.6904463648792
677,36235,8,3.15,3.52,135.7,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0,1,1002.74,70.70365623557258,0 days 03:00:00,25.099999999999994,13.15,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1.0,1.0,1002.47,780.6904463648792
678,36236,9,3.26,3.65,143.7,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0,1,1002.74,70.70365623557258,0 days 03:00:00,26.599999999999994,13.83,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1.0,1.0,1002.47,780.6904463648792
679,36237,10,3.58,3.76,135.2,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0,1,1002.74,70.70365623557258,0 days 03:00:00,25.499999999999986,13.69,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1.0,1.0,1002.47,780.6904463648792
680,36323,6,0.0,0.0,135.2,2023-10-06 20:00:00,19.6,84.0,3.0,0.5,1,1,1004.06,0.0,0 days 03:00:00,0.5999999999999943,3.3,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0.0,1.0,1002.74,70.70365623557258
681,36324,7,0.0,0.0,136.1,2023-10-06 20:00:00,19.6,84.0,3.0,0.5,1,1,1004.06,0.0,0 days 03:00:00,0.5999999999999943,3.49,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0.0,1.0,1002.74,70.70365623557258
682,36325,8,0.0,0.0,136.2,2023-10-06 20:00:00,19.6,84.0,3.0,0.5,1,1,1004.06,0.0,0 days 03:00:00,0.5,3.15,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0.0,1.0,1002.74,70.70365623557258
683,36326,9,0.0,0.0,144.3,2023-10-06 20:00:00,19.6,84.0,3.0,0.5,1,1,1004.06,0.0,0 days 03:00:00,0.6000000000000227,3.26,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0.0,1.0,1002.74,70.70365623557258
684,36327,10,0.0,0.0,135.8,2023-10-06 20:00:00,19.6,84.0,3.0,0.5,1,1,1004.06,0.0,0 days 03:00:00,0.6000000000000227,3.58,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0.0,1.0,1002.74,70.70365623557258
690,36683,6,2.94,3.36,2.2,2023-10-07 08:00:00,17.9,95.0,1.0,16.0,-1,0,1004.32,458.1841295859739,0 days 03:00:00,2.2,0.0,2023-10-07 05:00:00,17.6,95.0,2.0,8.0,-1.0,1.0,1002.87,0.0
691,36684,7,3.76,4.0,2.1,2023-10-07 08:00:00,17.9,95.0,1.0,16.0,-1,0,1004.32,458.1841295859739,0 days 03:00:00,2.1,0.0,2023-10-07 05:00:00,17.6,95.0,2.0,8.0,-1.0,1.0,1002.87,0.0
692,36685,8,3.61,4.01,2.2,2023-10-07 08:00:00,17.9,95.0,1.0,16.0,-1,0,1004.32,458.1841295859739,0 days 03:00:00,2.2,0.0,2023-10-07 05:00:00,17.6,95.0,2.0,8.0,-1.0,1.0,1002.87,0.0
693,36686,9,3.95,4.37,2.2,2023-10-07 08:00:00,17.9,95.0,1.0,16.0,-1,0,1004.32,458.1841295859739,0 days 03:00:00,2.2,0.0,2023-10-07 05:00:00,17.6,95.0,2.0,8.0,-1.0,1.0,1002.87,0.0
694,36687,10,3.56,3.92,2.1,2023-10-07 08:00:00,17.9,95.0,1.0,16.0,-1,0,1004.32,458.1841295859739,0 days 03:00:00,2.1,0.0,2023-10-07 05:00:00,17.6,95.0,2.0,8.0,-1.0,1.0,1002.87,0.0
700,36893,6,0.0,0.0,367.8,2023-12-11 20:00:00,18.0,88.0,3.0,0.0,1,1,1004.72,0.0,0 days 03:00:00,0.10000000000002274,1.04,2023-12-11 17:00:00,19.7,82.0,4.0,0.0,1.0,0.0,1001.15,1.2486196789876371
701,36894,7,0.0,0.0,371.2,2023-12-11 20:00:00,18.0,88.0,3.0,0.0,1,1,1004.72,0.0,0 days 03:00:00,0.0999999999999659,0.96,2023-12-11 17:00:00,19.7,82.0,4.0,0.0,1.0,0.0,1001.15,1.2486196789876371
702,36895,8,0.0,0.0,352.5,2023-12-11 20:00:00,18.0,88.0,3.0,0.0,1,1,1004.72,0.0,0 days 03:00:00,0.0,0.76,2023-12-11 17:00:00,19.7,82.0,4.0,0.0,1.0,0.0,1001.15,1.2486196789876371
703,36896,9,0.0,0.0,442.3,2023-12-11 20:00:00,18.0,88.0,3.0,0.0,1,1,1004.72,0.0,0 days 03:00:00,0.10000000000002274,0.87,2023-12-11 17:00:00,19.7,82.0,4.0,0.0,1.0,0.0,1001.15,1.2486196789876371
704,36897,10,0.0,0.0,318.2,2023-12-11 20:00:00,18.0,88.0,3.0,0.0,1,1,1004.72,0.0,0 days 03:00:00,0.0999999999999659,0.82,2023-12-11 17:00:00,19.7,82.0,4.0,0.0,1.0,0.0,1001.15,1.2486196789876371
710,37253,6,2.05,2.54,0.4,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1,0,1009.21,354.8521732286871,0 days 03:00:00,0.4,0.0,2023-12-12 05:00:00,13.0,89.0,3.0,0.0,1.0,0.0,1006.7,0.0
711,37254,7,2.64,2.94,0.5,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1,0,1009.21,354.8521732286871,0 days 03:00:00,0.5,0.0,2023-12-12 05:00:00,13.0,89.0,3.0,0.0,1.0,0.0,1006.7,0.0
712,37255,8,2.07,2.43,0.4,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1,0,1009.21,354.8521732286871,0 days 03:00:00,0.4,0.0,2023-12-12 05:00:00,13.0,89.0,3.0,0.0,1.0,0.0,1006.7,0.0
713,37256,9,2.95,3.34,0.5,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1,0,1009.21,354.8521732286871,0 days 03:00:00,0.5,0.0,2023-12-12 05:00:00,13.0,89.0,3.0,0.0,1.0,0.0,1006.7,0.0
714,37257,10,2.08,2.43,0.5,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1,0,1009.21,354.8521732286871,0 days 03:00:00,0.5,0.0,2023-12-12 05:00:00,13.0,89.0,3.0,0.0,1.0,0.0,1006.7,0.0
715,37343,6,21.66,21.98,25.2,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1,-1,1010.27,881.8212548845736,0 days 03:00:00,24.8,2.05,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1.0,0.0,1009.21,354.8521732286871
716,37344,7,22.94,23.28,25.9,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1,-1,1010.27,881.8212548845736,0 days 03:00:00,25.4,2.64,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1.0,0.0,1009.21,354.8521732286871
717,37345,8,21.08,21.49,24.9,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1,-1,1010.27,881.8212548845736,0 days 03:00:00,24.5,2.07,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1.0,0.0,1009.21,354.8521732286871
718,37346,9,24.02,24.41,27.4,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1,-1,1010.27,881.8212548845736,0 days 03:00:00,26.9,2.95,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1.0,0.0,1009.21,354.8521732286871
719,37347,10,21.42,21.73,24.8,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1,-1,1010.27,881.8212548845736,0 days 03:00:00,24.3,2.08,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1.0,0.0,1009.21,354.8521732286871
720,37433,6,22.0,22.36,139.3,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1,-1,1008.82,727.9222718076769,0 days 03:00:00,114.10000000000001,21.66,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1.0,-1.0,1010.27,881.8212548845736
721,37434,7,21.76,22.07,140.2,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1,-1,1008.82,727.9222718076769,0 days 03:00:00,114.29999999999998,22.94,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1.0,-1.0,1010.27,881.8212548845736
722,37435,8,23.7,24.04,137.7,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1,-1,1008.82,727.9222718076769,0 days 03:00:00,112.79999999999998,21.08,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1.0,-1.0,1010.27,881.8212548845736
723,37436,9,23.46,23.87,154.0,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1,-1,1008.82,727.9222718076769,0 days 03:00:00,126.6,24.02,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1.0,-1.0,1010.27,881.8212548845736
724,37437,10,23.34,23.68,133.3,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1,-1,1008.82,727.9222718076769,0 days 03:00:00,108.50000000000001,21.42,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1.0,-1.0,1010.27,881.8212548845736
725,37523,6,0.03,0.55,170.9,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1,0,1010.01,1.409978218450952,0 days 03:00:00,31.599999999999994,22.0,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1.0,-1.0,1008.82,727.9222718076769
726,37524,7,0.05,0.28,171.8,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1,0,1010.01,1.409978218450952,0 days 03:00:00,31.600000000000023,21.76,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1.0,-1.0,1008.82,727.9222718076769
727,37525,8,0.03,0.41,169.3,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1,0,1010.01,1.409978218450952,0 days 03:00:00,31.600000000000023,23.7,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1.0,-1.0,1008.82,727.9222718076769
728,37526,9,0.06,0.48,187.8,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1,0,1010.01,1.409978218450952,0 days 03:00:00,33.80000000000001,23.46,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1.0,-1.0,1008.82,727.9222718076769
729,37527,10,0.0,0.35,165.6,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1,0,1010.01,1.409978218450952,0 days 03:00:00,32.29999999999998,23.34,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1.0,-1.0,1008.82,727.9222718076769
730,37613,6,0.0,0.0,170.9,2023-12-12 20:00:00,12.8,69.0,4.0,0.0,1,1,1011.86,0.0,0 days 03:00:00,0.0,0.03,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1.0,0.0,1010.01,1.409978218450952
731,37614,7,0.0,0.0,171.8,2023-12-12 20:00:00,12.8,69.0,4.0,0.0,1,1,1011.86,0.0,0 days 03:00:00,0.0,0.05,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1.0,0.0,1010.01,1.409978218450952
732,37615,8,0.0,0.0,169.3,2023-12-12 20:00:00,12.8,69.0,4.0,0.0,1,1,1011.86,0.0,0 days 03:00:00,0.0,0.03,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1.0,0.0,1010.01,1.409978218450952
733,37616,9,0.0,0.0,187.8,2023-12-12 20:00:00,12.8,69.0,4.0,0.0,1,1,1011.86,0.0,0 days 03:00:00,0.0,0.06,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1.0,0.0,1010.01,1.409978218450952
734,37617,10,0.0,0.0,165.6,2023-12-12 20:00:00,12.8,69.0,4.0,0.0,1,1,1011.86,0.0,0 days 03:00:00,0.0,0.0,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1.0,0.0,1010.01,1.409978218450952
740,37973,6,4.9,5.22,2.2,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1,1,1013.71,352.3159018130698,0 days 03:00:00,2.2,0.0,2023-12-13 05:00:00,9.9,77.0,2.0,0.0,1.0,0.0,1012.26,0.0
741,37974,7,5.06,5.31,2.3,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1,1,1013.71,352.3159018130698,0 days 03:00:00,2.3,0.0,2023-12-13 05:00:00,9.9,77.0,2.0,0.0,1.0,0.0,1012.26,0.0
742,37975,8,4.82,5.22,2.1,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1,1,1013.71,352.3159018130698,0 days 03:00:00,2.1,0.0,2023-12-13 05:00:00,9.9,77.0,2.0,0.0,1.0,0.0,1012.26,0.0
743,37976,9,5.38,5.71,2.4,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1,1,1013.71,352.3159018130698,0 days 03:00:00,2.4,0.0,2023-12-13 05:00:00,9.9,77.0,2.0,0.0,1.0,0.0,1012.26,0.0
744,37977,10,4.95,5.2,2.2,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1,1,1013.71,352.3159018130698,0 days 03:00:00,2.2,0.0,2023-12-13 05:00:00,9.9,77.0,2.0,0.0,1.0,0.0,1012.26,0.0
745,38063,6,24.23,24.57,45.4,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1,-1,1013.18,880.9834839955051,0 days 03:00:00,43.199999999999996,4.9,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1.0,1.0,1013.71,352.3159018130698
746,38064,7,22.7,23.08,44.7,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1,-1,1013.18,880.9834839955051,0 days 03:00:00,42.400000000000006,5.06,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1.0,1.0,1013.71,352.3159018130698
747,38065,8,23.47,23.81,45.0,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1,-1,1013.18,880.9834839955051,0 days 03:00:00,42.9,4.82,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1.0,1.0,1013.71,352.3159018130698
748,38066,9,24.56,24.91,48.2,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1,-1,1013.18,880.9834839955051,0 days 03:00:00,45.800000000000004,5.38,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1.0,1.0,1013.71,352.3159018130698
749,38067,10,23.67,24.01,45.4,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1,-1,1013.18,880.9834839955051,0 days 03:00:00,43.199999999999996,4.95,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1.0,1.0,1013.71,352.3159018130698
750,38153,6,30.71,31.11,143.0,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1,-1,1010.14,728.9212492012293,0 days 03:00:00,97.6,24.23,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1.0,-1.0,1013.18,880.9834839955051
751,38154,7,30.11,30.51,144.5,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1,-1,1010.14,728.9212492012293,0 days 03:00:00,99.8,22.7,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1.0,-1.0,1013.18,880.9834839955051
752,38155,8,27.93,28.33,144.0,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1,-1,1010.14,728.9212492012293,0 days 03:00:00,99.0,23.47,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1.0,-1.0,1013.18,880.9834839955051
753,38156,9,33.43,33.89,158.0,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1,-1,1010.14,728.9212492012293,0 days 03:00:00,109.8,24.56,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1.0,-1.0,1013.18,880.9834839955051
754,38157,10,27.65,28.01,143.3,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1,-1,1010.14,728.9212492012293,0 days 03:00:00,97.9,23.67,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1.0,-1.0,1013.18,880.9834839955051
755,38243,6,0.66,1.26,189.2,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0,0,1009.48,1.6009949428193782,0 days 03:00:00,46.19999999999999,30.71,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1.0,-1.0,1010.14,728.9212492012293
756,38244,7,0.62,0.95,190.2,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0,0,1009.48,1.6009949428193782,0 days 03:00:00,45.69999999999999,30.11,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1.0,-1.0,1010.14,728.9212492012293
757,38245,8,0.77,1.23,185.1,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0,0,1009.48,1.6009949428193782,0 days 03:00:00,41.099999999999994,27.93,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1.0,-1.0,1010.14,728.9212492012293
758,38246,9,0.73,1.23,208.4,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0,0,1009.48,1.6009949428193782,0 days 03:00:00,50.400000000000006,33.43,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1.0,-1.0,1010.14,728.9212492012293
759,38247,10,0.8,1.31,187.9,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0,0,1009.48,1.6009949428193782,0 days 03:00:00,44.599999999999994,27.65,2023-12-13 14:00:00,16.4,60.0,2.0,0.0,-1.0,-1.0,1010.14,728.9212492012293
760,38333,6,0.0,0.0,189.2,2023-12-13 20:00:00,15.5,72.0,0.0,0.0,0,0,1010.27,0.0,0 days 03:00:00,0.0,0.66,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0.0,0.0,1009.48,1.6009949428193782
761,38334,7,0.0,0.0,190.3,2023-12-13 20:00:00,15.5,72.0,0.0,0.0,0,0,1010.27,0.0,0 days 03:00:00,0.10000000000002274,0.62,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0.0,0.0,1009.48,1.6009949428193782
762,38335,8,0.0,0.0,185.2,2023-12-13 20:00:00,15.5,72.0,0.0,0.0,0,0,1010.27,0.0,0 days 03:00:00,0.09999999999999432,0.77,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0.0,0.0,1009.48,1.6009949428193782
763,38336,9,0.0,0.0,208.5,2023-12-13 20:00:00,15.5,72.0,0.0,0.0,0,0,1010.27,0.0,0 days 03:00:00,0.09999999999999432,0.73,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0.0,0.0,1009.48,1.6009949428193782
764,38337,10,0.0,0.0,188.0,2023-12-13 20:00:00,15.5,72.0,0.0,0.0,0,0,1010.27,0.0,0 days 03:00:00,0.09999999999999432,0.8,2023-12-13 17:00:00,15.7,66.0,0.0,0.0,0.0,0.0,1009.48,1.6009949428193782
770,38693,6,17.94,18.24,6.2,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1,0,1009.08,349.83126906615485,0 days 03:00:00,6.2,0.0,2023-12-14 05:00:00,15.3,81.0,1.0,0.0,-1.0,-1.0,1008.42,0.0
771,38694,7,18.57,19.01,6.6,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1,0,1009.08,349.83126906615485,0 days 03:00:00,6.6,0.0,2023-12-14 05:00:00,15.3,81.0,1.0,0.0,-1.0,-1.0,1008.42,0.0
772,38695,8,24.38,24.76,7.3,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1,0,1009.08,349.83126906615485,0 days 03:00:00,7.3,0.0,2023-12-14 05:00:00,15.3,81.0,1.0,0.0,-1.0,-1.0,1008.42,0.0
773,38696,9,22.01,22.44,8.0,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1,0,1009.08,349.83126906615485,0 days 03:00:00,8.0,0.0,2023-12-14 05:00:00,15.3,81.0,1.0,0.0,-1.0,-1.0,1008.42,0.0
774,38697,10,10.89,11.2,5.0,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1,0,1009.08,349.83126906615485,0 days 03:00:00,5.0,0.0,2023-12-14 05:00:00,15.3,81.0,1.0,0.0,-1.0,-1.0,1008.42,0.0
775,38783,6,28.92,29.31,71.9,2023-12-14 11:00:00,20.6,69.0,2.0,0.0,-1,0,1008.69,880.2183809532354,0 days 03:00:00,65.7,17.94,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1.0,0.0,1009.08,349.83126906615485
776,38784,7,29.26,29.65,73.1,2023-12-14 11:00:00,20.6,69.0,2.0,0.0,-1,0,1008.69,880.2183809532354,0 days 03:00:00,66.5,18.57,2023-12-14 08:00:00,16.3,80.0,2.0,0.0,-1.0,0.0,1009.08,349.83126906615485
